audio_class,duration,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_mean_7,spectral_contrast_std_1,spectral_contrast_std_2,spectral_contrast_std_3,spectral_contrast_std_4,spectral_contrast_std_5,spectral_contrast_std_6,spectral_contrast_std_7,spectral_flatness_mean,spectral_flatness_std
HH,4984.0,-415.8959045410156,27.933679580688477,-5.7788848876953125,38.59613037109375,-20.862138748168945,18.19888687133789,4.353829383850098,-0.07701826095581055,-5.574784278869629,-2.4395909309387207,135.6037139892578,53.9514274597168,23.571470260620117,14.167631149291992,17.691383361816406,7.3360137939453125,11.55897045135498,7.069583415985107,6.9002790451049805,11.201591491699219,0.011351675378744801,0.011690059458967655,6925.412885161047,2063.833768569052,11685.3515625,2365.635439401313,4696.24225865295,550.6809262819353,3.779079323928003,2.5622510669083645,6.885749279540359,8.451579839390401,11.383480152785458,15.356425715156197,28.165772305600314,3.5561243135568827,2.1567287861848774,3.1795883421889286,3.2681612306740275,2.640493767993879,3.7422330119372726,3.666437988741354,0.1021142527461052,0.07559991627931595
HH,7921.0,-424.47003173828125,-8.858650207519531,-10.269014358520508,57.733280181884766,-43.483856201171875,30.341840744018555,-3.793222665786743,13.452199935913086,-11.445423126220703,6.7458882331848145,146.32101440429688,43.03109359741211,15.092816352844238,6.594062805175781,23.963499069213867,10.228226661682129,15.570430755615234,6.666487216949463,16.879722595214844,7.248871326446533,0.022888739689902945,0.024016399464947283,8088.049064096713,1040.9639717718703,12307.267515120968,1269.0140454180143,4140.242428557944,1181.4275355220009,3.1967159733240895,2.618514712586201,7.4530783703566374,8.75952884750559,11.093021065968024,15.64064777153548,33.36494881142602,2.521037095323352,2.263274068333843,3.9223099302313833,2.958601654481602,2.730877235500334,3.249939949889942,3.562786615058834,0.04472283646464348,0.020780060440301895
HH,9057.0,-448.70361328125,-79.6929702758789,-6.323806285858154,20.27297019958496,-12.508650779724121,7.098843097686768,20.86750030517578,17.538166046142578,-5.05027961730957,1.9670372009277344,127.60154724121094,38.957275390625,13.633172035217285,35.46831130981445,12.2225980758667,16.061525344848633,7.802450180053711,7.954092025756836,8.061409950256348,7.954314231872559,0.01793361749677562,0.022728728824148645,10977.392369914092,1680.385562230292,17011.837037852114,2104.8000284377276,5141.553698701456,868.5857275429468,3.9275425038997236,2.8351022492776643,6.8514250023484085,9.052268508233066,13.51034270420347,15.851127846094977,28.99265018168709,4.219458436472861,2.3146805148179768,2.8564871104452196,3.300189874725502,3.888694183266802,3.587932995377414,4.610841857719557,0.18464507162570953,0.05631797015666962
HH,19581.0,-451.9000549316406,-38.437400817871094,-4.641759395599365,23.584999084472656,-41.81415939331055,10.778077125549316,9.205809593200684,-16.928752899169922,-7.823334693908691,9.324639320373535,152.5811309814453,57.91109085083008,12.441824913024902,16.023460388183594,10.412332534790039,13.098215103149414,8.305473327636719,8.072657585144043,12.272767066955566,8.88615894317627,0.026740184146158145,0.03844836680240419,8857.928133981175,1072.159794245772,14532.801011029413,1684.2058402211892,4816.520923739374,774.1483920826118,4.500606124077228,3.235576625933808,7.399305803343634,10.175195414563541,12.301537641997765,19.678022159539694,30.890992283718635,4.258938466462323,2.966595088850203,3.337254729081316,4.012464185525145,3.7723787313206696,3.6380851776312992,3.8790905821273305,0.12180782109498978,0.0417080894112587
HH,6413.0,-272.4858703613281,-22.659503936767578,-23.007068634033203,82.26958465576172,-3.2731082439422607,12.745769500732422,12.22628402709961,23.539447784423828,6.59855318069458,-20.866945266723633,68.99954986572266,34.41986846923828,16.202835083007812,16.25208854675293,7.994452476501465,13.512722969055176,12.5703125,7.019534111022949,7.283204078674316,10.229013442993164,0.04859143508384196,0.02249476832091395,7397.727655294312,742.2268032559889,11371.22012867647,2894.9173784242366,4347.821791889696,1101.6376703854576,2.522454982920198,3.6192237957804156,6.840731914653161,8.927599146182018,13.413632389156051,15.365592052710694,27.819835760429548,2.9774281456027274,3.1983092965336324,3.0316338842915282,3.550090385470834,3.819438008824815,3.9038825647116724,2.5564827054764607,0.04294914752244949,0.01359827071428299
HH,6542.0,-261.6885986328125,-2.160954475402832,-31.154722213745117,56.11570358276367,-23.53692626953125,-3.423041820526123,-6.753111839294434,13.45657730102539,-17.448453903198242,13.754796028137207,93.48527526855469,42.255332946777344,16.019054412841797,13.297403335571289,13.443283081054688,12.830476760864258,12.051331520080566,7.5430827140808105,11.266862869262695,6.714966297149658,0.04922357804042432,0.04274352065758269,7266.210876630039,1191.7949627510925,12123.193359375,1554.7899478620056,4267.107672214823,425.7219733118783,3.2599386665463963,2.6409024612110943,6.224389167836841,8.719940201392971,11.277572092309002,13.704071836142482,28.480451225879314,3.0284948095595,1.9345632902661498,2.349313133369565,3.240817782763467,2.97078265401637,2.878121001966316,3.2945712274044077,0.07127552479505539,0.03396300598978996
HH,9879.0,-484.34490966796875,-45.504295349121094,-64.27888488769531,-14.2634859085083,-21.698192596435547,0.010158343240618706,-8.293034553527832,-7.59840202331543,1.7707287073135376,-0.2443411946296692,128.65579223632812,24.250396728515625,25.6610107421875,21.445266723632812,12.870606422424316,16.09088134765625,12.490544319152832,10.139144897460938,9.887435913085938,8.49265193939209,0.004834200383262374,0.0036277003169207975,8763.633619321197,1412.5488484543355,15136.185396634615,2303.0508568316113,5289.782029655363,551.1455931467514,2.6656867865173135,5.004413917086191,7.478838057969626,8.667251954004517,10.868881810847737,14.209535838227493,29.14455473910575,3.54689017978473,3.2985857386584,4.30742338231407,3.105219250390386,3.5060124967176827,3.296631954423527,3.6759401694716622,0.21035023033618927,0.08994186669588089
HH,5031.0,-445.4668884277344,11.962686538696289,4.4512834548950195,78.70954895019531,-23.678552627563477,17.24192237854004,1.6177555322647095,9.297740936279297,-6.349208831787109,5.415322303771973,105.10211944580078,59.780521392822266,12.89607048034668,13.272947311401367,26.665271759033203,16.62252426147461,8.851051330566406,9.888229370117188,11.423652648925781,9.262906074523926,0.01713441569212667,0.021033162881731227,6708.561291734413,1470.6245039365622,10919.4873046875,1115.1600797955434,4286.247706209905,1084.8651730770441,4.44887679886566,2.047076563585274,8.226612304062703,8.832087542689447,10.665417932124068,17.653811372635012,31.640206337915902,4.992836689789638,1.5876625180701578,3.769316248467371,2.8491682420198767,3.054024877269866,5.686800930617898,5.9321090868518205,0.03100326657295227,0.02209286019206047
HH,4548.0,-258.7979736328125,-31.993919372558594,-32.60481262207031,73.40182495117188,-48.87189865112305,21.203834533691406,-5.062060832977295,12.96861457824707,-12.673949241638184,-2.3066484928131104,27.571260452270508,25.50145721435547,13.797863960266113,8.584803581237793,9.568771362304688,7.526473522186279,5.439377307891846,5.980641841888428,4.37238073348999,4.97371244430542,0.052282321273579464,0.015996746464453253,7791.199724635858,499.416071915483,10723.53515625,368.51917089649123,3260.15418828249,294.0885841402413,2.4298701931754683,3.2444844200224967,6.110997014988903,7.870351208895623,10.759602295584605,14.955444103776488,31.311834550999624,2.3844698990439412,2.7281395082986046,2.7373587215574013,3.1986953446765045,2.9857562075401316,3.277049971965549,1.9346527924409747,0.036367017775774,0.005872239358723164
HH,4319.0,-495.8130187988281,0.6465310454368591,-18.564041137695312,64.39222717285156,-19.879837036132812,2.0454318523406982,3.57910418510437,7.531707763671875,-18.785825729370117,-4.7983527183532715,70.6310806274414,45.80772018432617,13.796734809875488,28.513656616210938,13.0518798828125,6.319367408752441,14.108981132507324,12.552786827087402,12.564151763916016,6.634794235229492,0.004951743818562544,0.0033933027635106618,7486.6708001976485,804.5763611649215,12983.254825367647,3094.6042742612212,4760.109130571326,1452.165797683664,2.0881400756447652,2.8406494185509232,6.764859594940876,7.96248109930232,13.829366923982397,16.385632727225182,29.108434819730295,1.8850694643345571,1.9427503944995244,2.4964335498824863,3.9452999636867085,3.480757817233632,4.351280837452752,2.9713407950572766,0.04057636857032776,0.016209065914154053
HH,2477.0,-331.2763671875,-21.985675811767578,7.2150678634643555,41.48500061035156,-17.903623580932617,30.409412384033203,-0.8655554056167603,10.170187950134277,-4.024954319000244,3.315617322921753,93.04727172851562,29.556968688964844,12.535269737243652,11.472210884094238,11.638533592224121,10.500627517700195,4.427628517150879,7.878348350524902,2.587658643722534,4.377433776855469,0.0187459619350619,0.011621403410518526,8973.4261808197,896.7929976047909,13617.59765625,644.5013957929627,4601.818827859931,481.5663694102898,4.397471750835905,1.664621184386366,7.196381945492109,8.53040342501825,11.247158990739283,16.835124566504945,26.647365187542015,4.0698787121243,1.969997401527055,3.08396958757016,3.6817533342984152,2.5242565134547994,5.096365282333743,2.4614402231289794,0.14585524797439575,0.05085182189941406
HH,14818.0,-467.931640625,-75.68219757080078,24.176597595214844,15.237098693847656,-17.94520378112793,26.215110778808594,3.45593523979187,0.2139388620853424,14.065218925476074,14.210350036621094,105.65471649169922,49.73285675048828,18.12466049194336,10.60465145111084,16.259517669677734,13.272221565246582,8.550398826599121,8.344531059265137,11.695157051086426,10.245951652526855,0.011006603883716586,0.007210093637657449,11472.953778178,1106.3916515089957,17686.185008081895,1535.5492959429844,4978.316891743574,834.4675266886743,4.597364691449565,3.2642635718575894,6.967128487156684,9.077841310715753,12.655656124729104,17.16524665681465,30.08981588414192,4.910979960185668,2.4185277301725288,3.024879677918777,3.492984037829534,2.968266216583636,3.885032492527982,3.1001390764232983,0.13573497533798218,0.04549810290336609
HH,2377.0,-418.94842529296875,48.32048034667969,-28.296070098876953,37.9216194152832,-5.6050262451171875,29.625194549560547,12.741113662719727,2.704677104949951,-7.490418910980225,3.4020087718963623,122.51915740966797,27.02997398376465,14.264429092407227,6.902784824371338,7.065268516540527,6.027116298675537,11.152963638305664,7.290517807006836,6.7849225997924805,6.599357604980469,0.006390098929571342,0.005338555024453531,6283.41420740709,1218.3184426358605,11092.99958881579,1682.4245913997968,4994.639193529451,446.13747024890233,2.49304130292521,1.8235358735557547,7.070994658828526,9.007683920592275,12.773260889957031,13.822503190019837,26.12451412203229,2.779779297061921,1.5593713734514334,2.301140099118415,2.5226187406683875,3.284783384909192,2.920950387672179,2.7379513683952355,0.0899166390299797,0.06768668442964554
HH,5307.0,-509.7438049316406,109.33534240722656,25.941417694091797,33.947784423828125,10.579163551330566,-3.8347487449645996,-12.618013381958008,-8.433863639831543,5.406954288482666,-4.987077236175537,88.50733947753906,40.42593002319336,21.563034057617188,22.70932388305664,8.558801651000977,8.2371826171875,10.749428749084473,11.741464614868164,9.706863403320312,6.344454765319824,0.006048328323685133,0.0034410060261089313,3153.5963644269623,1261.9283249350008,5801.66015625,2914.720062437156,4681.933535640947,366.5213664172167,8.763032032357582,1.2730348470707125,11.656278342909648,14.874809354103913,13.340644711086734,15.018840663530622,27.987217684405138,6.23910325909246,1.8407039183083052,3.4782787836480007,4.081983104130561,3.2128850938735427,3.3722844767117808,6.003868634075596,0.008521897718310356,0.012231242842972279
HH,7264.0,-367.5376892089844,55.06759262084961,9.983473777770996,50.97382354736328,-2.276618003845215,21.493446350097656,7.6890764236450195,1.21183443069458,-1.6546087265014648,-7.6741485595703125,95.7776107788086,60.071998596191406,25.174522399902344,6.665834426879883,26.939424514770508,7.794231414794922,18.327577590942383,18.00088882446289,7.794894218444824,5.569901466369629,0.020672696678014676,0.01566170371688776,5531.6123548103005,2472.9166792024052,9869.006990131578,3154.4209362904153,4881.643836357617,1028.0606716722284,5.040349481647162,2.3125681772333,10.049360989042459,8.775358017960496,11.115858031974943,14.039422355046565,25.568692454937366,5.249957938329243,1.7734463073932567,4.737924523660891,3.292766263871806,3.437565150404967,3.3288493561234462,2.469501847056785,0.045176077634096146,0.04931747913360596
HH,6809.0,-238.1500244140625,28.636837005615234,-29.893604278564453,53.472190856933594,-8.919364929199219,-1.869876742362976,-10.041568756103516,15.724860191345215,-14.328373908996582,-6.292637348175049,55.253135681152344,33.645469665527344,22.61957550048828,21.141796112060547,15.480998992919922,6.540763854980469,10.627965927124023,5.264959812164307,8.380324363708496,10.779308319091797,0.045105304138480184,0.02382834605211836,6331.727951291054,1157.078282106862,11321.6796875,2669.1737104408903,4602.262887088623,1057.9532526879132,3.476100841396405,3.3323859950919785,7.259920909666724,7.951176668092,13.768348787216963,17.04359421011698,26.328815425808255,3.735610006494697,2.447323689725423,3.8521236292690637,2.6178090058485335,3.912570127545906,4.044814234013619,2.5378710936708146,0.04847288504242897,0.03471672162413597
HH,6101.0,-446.5419921875,0.03650728985667229,-41.25993347167969,25.9237060546875,3.521052122116089,29.41162109375,-6.723978519439697,-0.4726138412952423,-15.846783638000488,-6.426821231842041,130.4589080810547,50.47748947143555,22.57887077331543,24.505741119384766,25.586719512939453,13.198834419250488,9.132225036621094,9.657341957092285,14.189223289489746,12.97626781463623,0.011974176975832808,0.017977022268514477,7016.240002453488,1481.4607809446534,12132.16552734375,1781.8418379149357,4787.29754837782,782.9114337288215,5.032231301248889,2.532399929589276,7.8745630062477145,9.79919793343311,12.646441785034659,14.925886233191255,33.93797853496563,3.8619395526388636,2.454301896636679,4.225919347968974,2.894532602552557,4.063303759385684,3.435508433922129,6.0919898040374445,0.07863698154687881,0.03519202768802643
HH,1681.0,-441.6101989746094,96.45783233642578,-131.61500549316406,100.22998046875,-27.617326736450195,1.269380807876587,45.34112548828125,-12.526053428649902,-8.517373085021973,2.3904974460601807,71.13971710205078,20.546180725097656,29.328031539916992,8.979166030883789,20.254589080810547,7.171651363372803,5.99772834777832,3.5969185829162598,10.735491752624512,2.8236818313598633,0.01972209320721331,0.01504000498083719,5010.0609204540315,445.8574903155371,6662.98828125,164.74042067514466,2041.229756730895,498.19142823024464,4.359046839678017,2.246642816842833,7.212171757316107,11.377090140378096,13.654747051464188,18.975229771687175,40.31192876299591,6.365121289269261,1.8508908651804743,2.434254377346505,2.957485512363002,3.8526395772799984,5.295684728515972,8.813692202452614,0.0025722256395965815,0.006255089305341244
HH,4817.0,-286.9899597167969,-36.917179107666016,-29.94672203063965,84.91886138916016,-44.67495346069336,16.04852867126465,5.170017242431641,21.158058166503906,-10.436429977416992,-3.2948756217956543,75.83290100097656,29.676137924194336,12.05525016784668,11.21097469329834,20.735925674438477,7.621964454650879,8.965397834777832,7.747374057769775,12.832169532775879,8.718839645385742,0.06243726362569229,0.03542272232179485,7477.479162198659,708.6782969587671,10406.203741776315,443.9921300248697,3369.3455928268145,677.0283856036032,2.713170378807496,2.690608515634091,6.231503616057645,8.221751282913756,11.758142103848467,15.38724274857284,33.432867006948435,3.919276618535956,2.8064926682344282,3.647408342127932,3.6782623714046396,2.8157725260979745,3.590673064263632,2.5439717180647015,0.02621619775891304,0.007360208313912153
HH,1692.0,-278.7296447753906,-14.383768081665039,4.784415245056152,31.56288719177246,-18.90473747253418,26.36289405822754,-2.569805383682251,19.0120792388916,2.0777339935302734,14.45249080657959,38.75944519042969,27.560705184936523,21.113489151000977,7.383677005767822,8.797747611999512,3.237666368484497,10.629507064819336,6.208578109741211,4.2447004318237305,7.552536487579346,0.02268709979428874,0.009597735936174029,8775.076785109706,1401.0048476407453,13608.984375,962.994119216218,4762.055967351286,503.79401087214495,2.635497403526022,1.0268555661975014,7.518056573432007,10.02074535671405,10.821394803619338,15.30351830708287,24.97287611707586,1.9445676461258046,1.3165233549841724,3.549126743401008,2.3267082907488588,3.4517614309326006,2.7670225663888055,4.392965288619876,0.14119108021259308,0.057487040758132935
HH,6116.0,-280.5585021972656,-25.891115188598633,18.513425827026367,72.8438949584961,-36.28933334350586,25.405609130859375,-5.759171009063721,20.265411376953125,-14.617579460144043,3.1193387508392334,101.82699584960938,51.819217681884766,15.18597412109375,11.935742378234863,24.6336727142334,12.145679473876953,12.193319320678711,11.007059097290039,10.34876823425293,8.517927169799805,0.07659141802977722,0.057951053542922536,8354.649904355789,1774.0166540150235,12408.50830078125,1338.3431423659829,4061.4124300267904,1043.022670954774,2.9117554710708853,3.7622499086109804,7.216078197058436,7.759335833420849,10.235546111161488,15.344688352107577,27.49924662754329,3.460441679056245,2.8597595231591524,3.81653168634064,2.759278780612776,2.582612455592996,3.8174633596069363,3.1362519349978233,0.04580342769622803,0.021506668999791145
HH,3544.0,-379.6333923339844,-7.48032808303833,-8.80561351776123,30.752487182617188,-10.51893138885498,19.10856056213379,-4.522230625152588,3.4077534675598145,-7.770375728607178,8.145078659057617,114.30526733398438,16.627901077270508,11.85574722290039,9.175772666931152,5.727886199951172,5.893874168395996,6.183955669403076,10.411421775817871,5.507936954498291,7.794041156768799,0.010274042346465012,0.008456000759908119,8797.659709900812,973.551527815184,14350.341796875,895.8106168188071,5064.050236278564,378.4169038945228,2.3822938200211596,1.519255671527419,7.4623063822104205,8.775243604243878,11.660198724029005,13.687402246088068,27.469009374276222,2.764755949750201,1.363604544831299,3.186566973926474,3.2541352113103503,3.691343351640952,3.7584178862026234,4.047065013163349,0.20393742620944977,0.06843077391386032
HH,12721.0,-442.8121337890625,-17.276023864746094,-19.851802825927734,63.693790435791016,-21.606191635131836,9.845989227294922,11.503174781799316,2.3194658756256104,-17.464099884033203,-2.947551965713501,131.2770233154297,49.15058135986328,18.338424682617188,18.98737144470215,18.68543243408203,11.833112716674805,11.793392181396484,7.921353816986084,12.309813499450684,7.772218704223633,0.013129724961612615,0.010333582182020027,8026.02406837758,953.5017334967929,13413.462890625,3598.8440256935264,4697.059629945684,1785.9286399253153,3.5007174048434337,2.5715457594101268,6.28497326036342,7.782199706891347,12.141605875919822,15.87394486059491,27.975131699027852,3.684549466606147,1.966660833841715,2.9356851980574494,2.6280456407164055,3.138284053737485,3.2403025963876386,2.2986158034191213,0.04981990158557892,0.017537372186779976
HH,5601.0,-256.2129821777344,-49.601497650146484,0.7910606861114502,72.74276733398438,-44.210540771484375,28.84736442565918,-12.42734432220459,24.6466121673584,-10.822820663452148,-2.500823974609375,75.6132583618164,35.877079010009766,10.049192428588867,14.444022178649902,26.958417892456055,6.523577690124512,8.867144584655762,5.415468692779541,8.287869453430176,9.311565399169922,0.09975209948823532,0.06274029309344696,8872.20464485981,697.22623891769,11921.564275568182,367.41759140778174,3486.54961822051,885.6693261941533,2.909508585775489,2.508161227825746,7.004043606680991,7.841108838285077,10.514318026191775,15.814381036618355,31.70399999007476,3.322818695200296,2.3998584422068054,3.184261813311536,2.942254446602894,2.718772264128908,4.3194243370086625,3.877638626117707,0.044789623469114304,0.029796279966831207
HH,2240.0,-545.1746826171875,71.83086395263672,-142.23828125,97.8507080078125,-9.000022888183594,-4.679359436035156,22.43647003173828,-32.41680145263672,-16.934741973876953,3.5616047382354736,112.91508483886719,23.18291473388672,25.70182991027832,10.232027053833008,24.51846694946289,9.455078125,7.867740631103516,8.275869369506836,13.883356094360352,4.525063991546631,0.008526710913754794,0.009062124167423883,4953.585248716227,277.0563115067666,6723.14453125,163.60756423176937,2034.6742744452936,258.69503799762566,4.26006637712143,1.9891483179166056,5.986278264798949,8.484141277837075,12.748160774606172,15.38287377883528,38.43576412398053,3.4169807189273578,2.2054970045311544,1.8391350937892927,3.0684702469758247,3.4261957473373803,3.990461708659133,6.246718931981041,0.001844563870690763,0.00201136595569551
HH,10195.0,-540.4920654296875,6.870318412780762,-10.200215339660645,20.033641815185547,-4.490789890289307,23.705551147460938,-9.115097045898438,0.5189020037651062,-7.777804374694824,-1.1022522449493408,194.55592346191406,29.093341827392578,45.752288818359375,21.972196578979492,14.341880798339844,10.941431999206543,10.127086639404297,14.305400848388672,12.093178749084473,11.52429485321045,0.01024820631643718,0.022763639354257865,8317.699299723407,1554.8367414239879,14286.20361328125,2951.6906709230534,5366.563719836472,989.5334692218865,5.901754075567943,1.7609755655937747,7.154092846583026,10.104031076950298,11.660991333527729,13.190893186945384,32.73347029236233,5.110642563902614,1.7113702504107855,3.3358833663580887,3.5135239066746955,3.652707496797428,2.7189224577511015,6.337403477905403,0.1455243080854416,0.08475551009178162
HH,5689.0,-441.2461242675781,0.5895193219184875,-40.10892105102539,7.003847122192383,-18.744604110717773,16.424951553344727,4.402651309967041,16.094953536987305,-5.322892665863037,-4.37898588180542,165.08877563476562,30.485008239746094,25.9738826751709,13.167524337768555,23.190174102783203,13.23910140991211,11.23373031616211,7.970942974090576,6.973388195037842,5.871546745300293,0.01784182569333709,0.04754454322420776,7642.55570608811,1286.8806877806344,13452.03125,2029.8684702388298,5095.023018773759,575.5707566543341,5.379435893981606,2.616566172571173,8.178007122570234,9.883070636101008,12.437284411386777,14.929266174376172,35.04706679956834,4.673699606236109,2.229983632942168,3.636538005439972,3.3668995461983946,4.115386908258456,2.8895914440593065,3.6270985632952453,0.1306058168411255,0.05411568284034729
HH,5814.0,-384.5664978027344,-47.37998962402344,10.42218017578125,67.40886688232422,-38.026248931884766,34.303077697753906,2.999905824661255,-8.268326759338379,4.628249645233154,-3.5184760093688965,88.86862182617188,45.11306381225586,11.647961616516113,18.024093627929688,10.779828071594238,6.277594566345215,10.954643249511719,5.9407219886779785,12.09572982788086,9.221132278442383,0.031193328531674204,0.02427985859574049,8693.96060046197,754.1657489927734,12345.078974184782,2120.1892401010327,3783.8277860419685,1118.7055282016495,2.462437368734518,2.5597832068864514,8.1925895907418,9.36937680757306,8.95281574183,18.024822474589488,31.930532359413977,4.070500560202232,2.4018414272297717,2.9359809727833084,4.6692386298603,3.1868420401462334,4.193649029417035,3.7179042755395,0.04317964240908623,0.022204287350177765
HH,5103.0,-271.313232421875,-48.207008361816406,10.13933277130127,65.74765014648438,-43.5269660949707,40.24760818481445,-5.975457668304443,29.764663696289062,-11.009034156799316,7.136622428894043,56.35769271850586,28.477123260498047,15.065195083618164,21.015783309936523,16.543933868408203,7.542232036590576,13.599618911743164,13.223098754882812,13.559276580810547,6.353912353515625,0.07297165535078878,0.038714411244148414,9326.78543691014,1140.4212798718327,12584.00390625,897.1467394523514,3522.9592768644434,679.4155300158423,3.4215154564834487,3.1942596831935632,7.176943119077268,8.262295641313289,10.515289624325975,15.385270821089836,29.694650722984523,3.755369589077594,2.2649282424600194,3.959245916918174,3.2249865933932846,3.455808217949428,3.6612406577676073,3.894594830733647,0.051170747727155685,0.04417935758829117
HH,3258.0,-333.88067626953125,-19.787944793701172,-13.981508255004883,28.80120086669922,-12.17680835723877,17.16248321533203,-2.1458470821380615,2.4267475605010986,-5.472821235656738,7.384767532348633,121.57241821289062,18.253650665283203,8.46922492980957,16.615068435668945,12.940223693847656,8.956521034240723,10.831868171691895,7.001572132110596,7.656625270843506,3.167621612548828,0.019563944521337025,0.017762654291476866,9011.182507776482,1051.4052623105483,14609.450120192309,1774.238950697816,5075.185320140873,559.9493381669304,4.800149389669767,2.3655132407477124,6.569915626565203,7.711004439646479,12.127218775544993,14.76303964863762,22.204769794278295,4.627277010877057,1.571872484104449,2.2731244039171457,2.7966965349189934,2.961541830109973,3.6254726090097744,3.6619469799956796,0.21346664428710938,0.08216676861047745
HH,5185.0,-426.46380615234375,21.00588607788086,-24.45623207092285,53.38285446166992,-24.324291229248047,28.219820022583008,-0.4958000183105469,-0.6617029309272766,-13.439946174621582,2.91510272026062,109.82341766357422,36.619136810302734,22.082983016967773,12.317700386047363,19.325111389160156,6.81080961227417,12.53925609588623,12.687178611755371,11.59305191040039,14.404951095581055,0.009385092605780314,0.008864870864433464,6973.947468074257,1475.1898821449026,11247.684832317073,1950.724025176047,4261.704532301229,726.1200320840213,2.981972426352842,3.1134954150835603,7.901252305916866,10.09782139782439,13.268787918733047,16.550615598861256,30.90786986599715,4.8218268462750675,2.8445381368175005,5.262662263869575,3.6329830943322134,4.256414674729412,4.054057715812797,3.9110772937793126,0.05508691072463989,0.035629455000162125
HH,4812.0,-415.8437194824219,26.77313804626465,-58.98197937011719,94.56757354736328,-35.598968505859375,33.568756103515625,5.909550189971924,11.519815444946289,-15.248565673828125,12.840566635131836,117.79228973388672,19.12706756591797,33.308990478515625,16.478593826293945,18.66004180908203,10.639195442199707,10.715270042419434,9.905261039733887,8.297390937805176,8.160163879394531,0.01896921711683618,0.01730782583535054,6151.923457572904,717.2530940389386,9270.610608552632,1315.4166549540566,3122.030486147467,652.7674019562581,4.647404429137137,2.3664693495595435,6.742333227473816,8.170706260905428,12.784200419738623,16.90763306442303,41.82571457919994,5.88376347992294,2.7807886508129758,3.9007738992928283,4.228342773754047,4.646794576473135,3.3291510988291937,5.288741842646809,0.014155509881675243,0.0129128722473979
HH,6921.0,-361.8554992675781,-52.5820426940918,2.626610279083252,67.95084381103516,-33.748722076416016,37.73471450805664,-1.0056126117706299,5.636221408843994,6.183113098144531,-5.645380973815918,62.1838493347168,37.07484436035156,14.653162002563477,13.765458106994629,10.124101638793945,7.4709343910217285,7.502793312072754,11.771635055541992,8.765510559082031,5.757310390472412,0.03171372019831531,0.01582266839630885,8820.652795097485,581.7496927732319,12218.33096590909,2199.9791383678476,3647.9903677069815,980.4523478889851,2.5361261057541578,3.203754661442881,6.4596453149089115,8.166243336471473,10.423505604357853,14.613584338899827,30.3323271247219,2.8900608736927595,2.245521665500548,3.134562171309812,3.1895082080194164,3.693123259564771,3.4593368505373485,2.9486865557622406,0.036163412034511566,0.016039041802287102
HH,9633.0,-433.5702209472656,2.46687388420105,-24.363039016723633,59.86656951904297,-55.469276428222656,33.3746223449707,-7.259448528289795,7.572676181793213,-2.7743101119995117,9.750325202941895,205.79251098632812,25.517223358154297,21.992185592651367,16.126266479492188,9.882913589477539,6.944314956665039,18.059701919555664,10.001291275024414,13.219832420349121,8.820767402648926,0.02415453015916037,0.03171196745914078,7531.546055945546,609.4525268416119,10737.135074013158,604.1512496540262,3494.5553073457136,285.2001000169901,3.537416706261893,3.551093804752282,5.2965326791791085,7.7260233156959846,10.64372681078571,16.26674511382308,37.12667415709342,3.4353956203319176,2.903518050289119,3.0436326689202278,3.519032130374641,3.659375531311764,4.333545284581067,5.527071759429003,0.03721176087856293,0.010988594964146614
HH,7584.0,-280.9005126953125,-3.3270699977874756,11.022845268249512,31.10075569152832,-32.77976608276367,56.90707778930664,-16.6038761138916,19.34295654296875,7.505125045776367,-3.1962857246398926,89.49711608886719,35.439064025878906,20.997995376586914,14.078731536865234,20.445213317871094,10.515578269958496,8.839271545410156,6.321392059326172,9.788400650024414,6.126208305358887,0.06771593514740583,0.04668138181057071,8712.981104364046,1273.9796295728788,11884.892578125,1312.7359948661629,3895.4329541330776,1119.6258892597052,2.6523807504402024,2.293616855942335,6.601898615905624,8.078597002419972,11.32649467144903,14.134605241209131,31.669932998765624,2.76899664436113,1.9250459337572001,2.670298093249093,3.0831290112714367,3.128557752931304,4.13664400801534,3.7387080970060667,0.033486153930425644,0.017495065927505493
